"filename", "language", "TypeScript", "JSON", "HTML", "XML", "CSS", "JavaScript", "Vue", "comment", "blank", "total"
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\dist\assets\bg_auth-CiDaiSEY.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\dist\assets\cup-Bv7fyqDm.svg", "XML", 0, 0, 0, 80, 0, 0, 0, 0, 1, 81
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\dist\assets\filter-Bb8JJMq-.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\dist\assets\index-BUpt0dbI.js", "JavaScript", 0, 0, 0, 0, 0, 10, 0, 0, 1, 11
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\dist\assets\index-dGDVGVGd.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\dist\assets\search-no-results-CUQ7EQLK.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\dist\assets\vendor-BLTtbGVA.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 4, 1, 6
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\dist\assets\vendor-DSuJJocV.js", "JavaScript", 0, 0, 0, 0, 0, 495, 0, 29, 9, 533
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\dist\index.html", "HTML", 0, 0, 16, 0, 0, 0, 0, 0, 1, 17
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\package-lock.json", "JSON", 0, 4585, 0, 0, 0, 0, 0, 0, 0, 4585
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\package.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\api\activityLog.ts", "TypeScript", 30, 0, 0, 0, 0, 0, 0, 0, 8, 38
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\api\index.ts", "TypeScript", -1, 0, 0, 0, 0, 0, 0, 0, 0, -1
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\api\profile.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\api\project.ts", "TypeScript", -1, 0, 0, 0, 0, 0, 0, 0, 0, -1
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\api\user.ts", "TypeScript", 49, 0, 0, 0, 0, 0, 0, -40, 8, 17
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\auth\redirectLogin\index.vue", "Vue", 0, 0, 0, 0, 0, 0, -1, 0, 0, -1
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\backlog\index.vue", "Vue", 0, 0, 0, 0, 0, 0, 19, 3, 9, 31
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\board\index.vue", "Vue", 0, 0, 0, 0, 0, 0, -2, -5, 1, -6
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\mainpage\modal\FilterModal\index.vue", "Vue", 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\mainpage\modal\ProjectModal\index.vue", "Vue", 0, 0, 0, 0, 0, 0, 3, 3, 1, 7
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\mainpage\modal\UpdateDateTaskModel\index.vue", "Vue", 0, 0, 0, 0, 0, 0, -1, 0, 1, 0
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\mainpage\modal\UpdateDateTaskModel\index_test.vue", "Vue", 0, 0, 0, 0, 0, 0, -15, 15, 0, 0
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\mainpage\modal\YourWorkModal\index.vue", "Vue", 0, 0, 0, 0, 0, 0, -1, -1, 1, -1
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\mainpage\modal\addPeopleModal\index.vue", "Vue", 0, 0, 0, 0, 0, 0, 6, 0, 2, 8
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\mainpage\modal\deleteSprintModal\index.vue", "Vue", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\mainpage\modal\shareModal\index.vue", "Vue", 0, 0, 0, 0, 0, 0, 4, 0, 3, 7
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\mainpage\modal\taskDetailModal\index.vue", "Vue", 0, 0, 0, 0, 0, 0, 39, 1, 10, 50
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\profile\profileDetails\index.vue", "Vue", 0, 0, 0, 0, 0, 0, 5, 0, -1, 4
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\profile\profileHeader\index.vue", "Vue", 0, 0, 0, 0, 0, 0, 4, 0, 1, 5
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\project\CreateProject\index.vue", "Vue", 0, 0, 0, 0, 0, 0, -2, 2, 0, 0
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\project\projectsetings\ProjectAccess\index.vue", "Vue", 0, 0, 0, 0, 0, 0, -4, 0, 0, -4
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\project\projectsetings\ProjectDetail\index.vue", "Vue", 0, 0, 0, 0, 0, 0, -15, 0, 0, -15
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\shared\ItemTask\index.vue", "Vue", 0, 0, 0, 0, 0, 0, 70, 0, 6, 76
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\shared\MainNavbar\index.vue", "Vue", 0, 0, 0, 0, 0, 0, 48, 2, 6, 56
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\shared\backlogTask\index.vue", "Vue", 0, 0, 0, 0, 0, 0, 74, 1, 16, 91
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\shared\searchTask\index.vue", "Vue", 0, 0, 0, 0, 0, 0, 1, 0, -1, 0
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\taskDetail\Comment.vue", "Vue", 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\components\taskDetail\index.vue", "Vue", 0, 0, 0, 0, 0, 0, 145, -1, -37, 107
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\stores\projectStores\userStore\user.ts", "TypeScript", 51, 0, 0, 0, 0, 0, 0, 1, 8, 60
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\views\Filter\index.vue", "Vue", 0, 0, 0, 0, 0, 0, 4, -1, 5, 8
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\views\Home\index.vue", "Vue", 0, 0, 0, 0, 0, 0, -1, 0, 0, -1
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\views\IssueType\index.vue", "Vue", 0, 0, 0, 0, 0, 0, -6, 0, 0, -6
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\src\views\waitSharePage\index.vue", "Vue", 0, 0, 0, 0, 0, 0, -1, 0, 0, -1
"c:\Users\admin\drive\Documents\GitHub\todo-list-client\vite.config.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
"Total", "-", 128, 4588, 16, 83, 2, 505, 384, 14, 65, 5785
